UserID,recording_date,day_name,month_name,day_of_month,day_of_recording,year,duration,duration_buckets,age_category,Channel2,converted_recording_time,Name,Surname,Gender,Race,Age,Province,Email,Social_Media_Handle
809048,2/3/2016 09:55,Wed,Feb,3,Weekday,2016,1899-12-31T00:00:23.000Z,Morning,Middle_Aged,Africa Magic,1899-12-31T02:00:23.000Z,Samuel,Gettys,Male,indian_asian,46,Limpopo,Samuel 262@gmail.com,@Samuel 26
809056,3/1/2016 09:14,Tue,Mar,1,Weekday,2016,1899-12-31T00:03:44.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:03:44.000Z,Randy,Mina,Male,coloured,43,Western Cape,Randy 395@mailxyz.com,@Randy 39
809063,2/20/2016 12:58,Sat,Feb,20,Weekday,2016,1899-12-31T00:03:48.000Z,Morning,Youth,Trace TV,1899-12-31T02:03:48.000Z,Randy,Restivo,Male,black,32,Gauteng,Randy 391@yahoo.com,@Randy 39
809072,2/22/2016 8:15,Mon,Feb,22,Weekday,2016,1899-12-31T00:00:43.000Z,Morning,Youth,Boomerang,1899-12-31T02:00:43.000Z,Raymundo,Reisinger,Male,black,32,KwaZulu-Natal,Raymundo 432@gmail.com,@Raymundo 43
809076,3/12/2016 11:09,Sat,Mar,12,Weekday,2016,1899-12-31T00:05:00.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:05:00.000Z,Filiberto,Zweifel,Male,coloured,27,Western Cape,Filiberto 44@abcmail.com,@Filiberto 4
809079,2/21/2016 13:27,Sun,Feb,21,Weekday,2016,1899-12-31T00:00:17.000Z,Morning,Youth,Africa Magic,1899-12-31T02:00:17.000Z,Filiberto,Lavoie,Male,black,30,Mpumalanga,Filiberto 43@mail.com,@Filiberto 4
809081,2/18/2016 19:48,Thu,Feb,18,Weekday,2016,1899-12-31T00:01:56.000Z,Morning,Youth,Africa Magic,1899-12-31T02:01:56.000Z,Raymundo,Singer,Male,black,23,Gauteng,Raymundo 435@mailxyz.com,@Raymundo 43
809085,2/27/2016 7:49,Sat,Feb,27,Weekday,2016,1899-12-31T00:05:54.000Z,Morning,Youth,Boomerang,1899-12-31T02:05:54.000Z,Cody,Mccown,Male,black,28,Gauteng,Cody 122@gmail.com,@Cody 12
809087,1/16/2016 14:38,Sat,Jan,16,Weekday,2016,1899-12-31T00:00:50.000Z,Morning,null,Supersport Live Events,1899-12-31T02:00:50.000Z,Raymundo,Vital,Male,white,9,Eastern Cape,Raymundo 434@abcmail.com,@Raymundo 43
809091,1/22/2016 6:14,Fri,Jan,22,Weekday,2016,1899-12-31T00:00:45.000Z,Morning,Middle_Aged,Channel O,1899-12-31T02:00:45.000Z,Markus,Bilyeu,Male,black,51,Gauteng,Markus 192@gmail.com,@Markus 19
809094,2/21/2016 7:50,Sun,Feb,21,Weekday,2016,1899-12-31T00:02:25.000Z,Morning,Adult,DStv Events 1,1899-12-31T02:02:25.000Z,Jacinto,Hoadley,Male,coloured,37,Northern Cape,Jacinto 255@mailxyz.com,@Jacinto 25
809102,2/22/2016 17:15,Mon,Feb,22,Weekday,2016,1899-12-31T00:00:35.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:00:35.000Z,Hyman,Sieren,Male,indian_asian,34,KwaZulu-Natal,Hyman 83@mail.com,@Hyman 8
809117,2/9/2016 15:02,Tue,Feb,9,Weekday,2016,1899-12-31T00:00:12.000Z,Morning,Adult,Channel O,1899-12-31T02:00:12.000Z,Minerva,Marek,Female,black,39,Western Cape,Minerva 293@mail.com,@Minerva 29
809128,1/14/2016 14:58,Thu,Jan,14,Weekday,2016,1899-12-31T00:30:06.000Z,Morning,Youth,Africa Magic,1899-12-31T02:30:06.000Z,Charlie,Mastrangelo,Male,black,18,Gauteng,Charlie 365@mailxyz.com,@Charlie 36
809139,1/31/2016 13:00,Sun,Jan,31,Weekday,2016,1899-12-31T00:00:45.000Z,Morning,Youth,Boomerang,1899-12-31T02:00:45.000Z,Loyd,Biggers,Male,black,28,Limpopo,Loyd 495@mailxyz.com,@Loyd 49
809147,2/24/2016 16:58,Wed,Feb,24,Weekday,2016,1899-12-31T00:01:37.000Z,Morning,Middle_Aged,CNN,1899-12-31T02:01:37.000Z,Wilburn,Sieren,Male,None,51,Eastern Cape,Wilburn 305@mailxyz.com,@Wilburn 30
809148,3/13/2016 13:17,Sun,Mar,13,Weekday,2016,1899-12-31T00:09:58.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:09:58.000Z,Efren,Sytsma,Male,indian_asian,35,Limpopo,Efren 132@gmail.com,@Efren 13
809152,3/19/2016 5:40,Sat,Mar,19,Weekday,2016,1899-12-31T00:00:45.000Z,Morning,Youth,Channel O,1899-12-31T02:00:45.000Z,Samuel,Mcclaine,Male,black,25,Gauteng,Samuel 261@yahoo.com,@Samuel 26
809158,3/19/2016 9:38,Sat,Mar,19,Weekday,2016,1899-12-31T01:44:04.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T03:44:04.000Z,Michel,Pascarella,Male,indian_asian,28,Gauteng,Michel 201@yahoo.com,@Michel 20
809165,3/3/2016 10:44,Thu,Mar,3,Weekday,2016,1899-12-31T00:09:16.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:09:16.000Z,Eli,Singer,Male,white,40,Gauteng,Eli 291@yahoo.com,@Eli 29
809169,3/3/2016 21:11,Thu,Mar,3,Weekday,2016,1899-12-31T00:01:10.000Z,Morning,Middle_Aged,Supersport Live Events,1899-12-31T02:01:10.000Z,Wilburn,Bilyeu,Male,black,46,Gauteng,Wilburn 302@gmail.com,@Wilburn 30
809173,2/19/2016 13:39,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:55.000Z,Morning,Adult,DStv Events 1,1899-12-31T02:00:55.000Z,Claud,Mosser,Male,black,35,KwaZulu-Natal,Claud 344@abcmail.com,@Claud 34
809185,3/19/2016 4:44,Sat,Mar,19,Weekday,2016,1899-12-31T00:00:04.000Z,Morning,null,ICC Cricket World Cup 2011,1899-12-31T02:00:04.000Z,None,None,Not Specified,None,0,None,Blanca 391@yahoo.com,None
809197,2/24/2016 12:14,Wed,Feb,24,Weekday,2016,1899-12-31T00:02:16.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:02:16.000Z,Dion,Styer,Male,coloured,29,Western Cape,Dion 335@mailxyz.com,@Dion 33
809198,2/5/2016 20:38,Fri,Feb,5,Weekday,2016,1899-12-31T00:01:09.000Z,Morning,Youth,Channel O,1899-12-31T02:01:09.000Z,Yong,Arrieta,Male,black,32,Mpumalanga,Yong 483@mail.com,@Yong 48
809204,3/5/2016 17:08,Sat,Mar,5,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Middle_Aged,ICC Cricket World Cup 2011,1899-12-31T02:00:00.000Z,Wilton,Gettys,Male,black,47,North West,Wilton 414@abcmail.com,@Wilton 41
809209,1/10/2016 13:13,Sun,Jan,10,Weekday,2016,1899-12-31T00:01:21.000Z,Morning,Youth,Trace TV,1899-12-31T02:01:21.000Z,Garry,Holt,Male,None,24,Western Cape,Garry 283@mail.com,@Garry 28
809216,3/11/2016 09:04,Fri,Mar,11,Weekday,2016,1899-12-31T00:24:34.000Z,Morning,Middle_Aged,CNN,1899-12-31T02:24:34.000Z,Hollis,Biggers,Male,black,47,Gauteng,Hollis 385@mailxyz.com,@Hollis 38
809226,1/22/2016 15:07,Fri,Jan,22,Weekday,2016,1899-12-31T00:02:14.000Z,Morning,Youth,Africa Magic,1899-12-31T02:02:14.000Z,Yong,Mccollum,Male,coloured,34,Western Cape,Yong 483@mail.com,@Yong 48
809228,2/18/2016 19:33,Thu,Feb,18,Weekday,2016,1899-12-31T00:00:34.000Z,Morning,Adult,Cartoon Network,1899-12-31T02:00:34.000Z,Abel,Pascarella,Male,coloured,43,Western Cape,Abel 183@mail.com,@Abel 18
809229,2/19/2016 7:55,Fri,Feb,19,Weekday,2016,1899-12-31T00:04:00.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:04:00.000Z,Jacinto,Gettys,Male,coloured,31,Western Cape,Jacinto 255@mailxyz.com,@Jacinto 25
809230,1/12/2016 20:33,Tue,Jan,12,Weekday,2016,1899-12-31T00:04:18.000Z,Morning,Adult,Africa Magic,1899-12-31T02:04:18.000Z,Markus,Tancredi,Male,black,39,Gauteng,Markus 193@mail.com,@Markus 19
809231,2/23/2016 4:58,Tue,Feb,23,Weekday,2016,1899-12-31T00:05:15.000Z,Morning,Middle_Aged,Trace TV,1899-12-31T02:05:15.000Z,Kip,Leicht,Male,black,45,Gauteng,Kip 145@mailxyz.com,@Kip 14
809247,2/18/2016 7:31,Thu,Feb,18,Weekday,2016,1899-12-31T00:17:51.000Z,Morning,Adult,Channel O,1899-12-31T02:17:51.000Z,Stefan,Hier,Male,None,41,Eastern Cape,Stefan 461@yahoo.com,@Stefan 46
809249,2/20/2016 17:17,Sat,Feb,20,Weekday,2016,1899-12-31T00:12:15.000Z,Morning,Adult,Channel O,1899-12-31T02:12:15.000Z,Raymundo,Mastrangelo,Male,black,38,KwaZulu-Natal,Raymundo 435@mailxyz.com,@Raymundo 43
809264,2/22/2016 23:52,Mon,Feb,22,Weekday,2016,1899-12-31T00:06:08.000Z,Morning,Youth,Boomerang,1899-12-31T02:06:08.000Z,Kyle,Beville,Male,white,24,Gauteng,Kyle 65@mailxyz.com,@Kyle 6
809266,1/9/2016 21:57,Sat,Jan,9,Weekday,2016,1899-12-31T00:10:33.000Z,Morning,Middle_Aged,Trace TV,1899-12-31T02:10:33.000Z,Yong,Mcculloch,Male,coloured,46,Free State,Yong 481@yahoo.com,@Yong 48
809304,2/5/2016 19:28,Fri,Feb,5,Weekday,2016,1899-12-31T00:01:26.000Z,Morning,Middle_Aged,Supersport Live Events,1899-12-31T02:01:26.000Z,Cody,Roquemore,Male,black,49,Mpumalanga,Cody 122@gmail.com,@Cody 12
809306,1/2/2016 19:41,Sat,Jan,2,Weekday,2016,1899-12-31T00:01:02.000Z,Morning,Youth,Boomerang,1899-12-31T02:01:02.000Z,Stephen,Biggers,Male,white,30,KwaZulu-Natal,Stephen 151@yahoo.com,@Stephen 15
809311,3/12/2016 10:52,Sat,Mar,12,Weekday,2016,1899-12-31T00:52:22.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:52:22.000Z,Garry,Fudge,Male,coloured,30,Western Cape,Garry 284@abcmail.com,@Garry 28
809312,2/9/2016 09:24,Tue,Feb,9,Weekday,2016,1899-12-31T00:00:45.000Z,Morning,Youth,Channel O,1899-12-31T02:00:45.000Z,Hyman,Hier,Male,black,19,Gauteng,Hyman 82@gmail.com,@Hyman 8
809313,2/26/2016 18:40,Fri,Feb,26,Weekday,2016,1899-12-31T02:09:48.000Z,Morning,Middle_Aged,Supersport Live Events,1899-12-31T04:09:48.000Z,Emerson,Wigfall,Male,white,53,Gauteng,Emerson 245@mailxyz.com,@Emerson 24
809317,2/21/2016 12:46,Sun,Feb,21,Weekday,2016,1899-12-31T00:01:28.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:01:28.000Z,Shane,Mccown,Male,None,29,Western Cape,Shane 23@mail.com,@Shane 2
809320,2/21/2016 18:30,Sun,Feb,21,Weekday,2016,1899-12-31T00:07:30.000Z,Morning,Youth,CNN,1899-12-31T02:07:30.000Z,Chas,Slane,Male,black,34,Western Cape,Chas 352@gmail.com,@Chas 35
809325,3/10/2016 06:26,Thu,Mar,10,Weekday,2016,1899-12-31T00:00:53.000Z,Morning,null,Africa Magic,1899-12-31T02:00:53.000Z,Anette,Leicht,Female,black,15,Eastern Cape,Anette 233@mail.com,@Anette 23
809326,2/21/2016 17:43,Sun,Feb,21,Weekday,2016,1899-12-31T00:01:20.000Z,Morning,Adult,CNN,1899-12-31T02:01:20.000Z,Stephen,Mcculloch,Male,black,39,KwaZulu-Natal,Stephen 152@gmail.com,@Stephen 15
809330,1/11/2016 17:56,Mon,Jan,11,Weekday,2016,1899-12-31T00:00:05.000Z,Morning,Adult,Africa Magic,1899-12-31T02:00:05.000Z,Stephen,Marek,Male,black,40,Gauteng,Stephen 151@yahoo.com,@Stephen 15
809331,3/23/2016 10:47,Wed,Mar,23,Weekday,2016,1899-12-31T00:00:30.000Z,Morning,Middle_Aged,SuperSport Blitz,1899-12-31T02:00:30.000Z,Brendan,Nicholls,Male,indian_asian,49,Western Cape,Brendan 452@gmail.com,@Brendan 45
809333,2/3/2016 17:57,Wed,Feb,3,Weekday,2016,1899-12-31T00:20:37.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:20:37.000Z,Bret,Borelli,Male,black,28,Gauteng,Bret 315@mailxyz.com,@Bret 31
809337,2/19/2016 6:44,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Channel O,1899-12-31T02:00:00.000Z,Raymundo,Slane,Male,coloured,21,Gauteng,Raymundo 434@abcmail.com,@Raymundo 43
809349,3/14/2016 6:22,Mon,Mar,14,Weekday,2016,1899-12-31T00:04:08.000Z,Morning,Middle_Aged,Boomerang,1899-12-31T02:04:08.000Z,Yong,Pilot,Male,None,47,Gauteng,Yong 485@mailxyz.com,@Yong 48
809360,2/19/2016 5:02,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:46.000Z,Morning,null,SuperSport Blitz,1899-12-31T02:00:46.000Z,Dee,Jacox,Male,black,13,Mpumalanga,Dee 215@mailxyz.com,@Dee 21
809362,2/15/2016 15:02,Mon,Feb,15,Weekday,2016,1899-12-31T00:07:52.000Z,Morning,Adult,E! Entertainment,1899-12-31T02:07:52.000Z,Shane,Singer,Male,black,36,Gauteng,Shane 24@abcmail.com,@Shane 2
809369,3/28/2016 9:23,Mon,Mar,28,Weekday,2016,1899-12-31T00:08:27.000Z,Morning,Youth,Trace TV,1899-12-31T02:08:27.000Z,Donald,Marek,Male,coloured,33,Western Cape,Donald 221@yahoo.com,@Donald 22
809374,2/19/2016 17:21,Fri,Feb,19,Weekday,2016,1899-12-31T00:03:40.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:03:40.000Z,Charlie,Slane,Male,white,25,Gauteng,Charlie 361@yahoo.com,@Charlie 36
809455,2/7/2016 07:50,Sun,Feb,7,Weekday,2016,1899-12-31T00:06:35.000Z,Morning,Adult,M-Net,1899-12-31T02:06:35.000Z,Stefan,Singer,Male,black,37,North West,Stefan 464@abcmail.com,@Stefan 46
809463,2/19/2016 21:27,Fri,Feb,19,Weekday,2016,1899-12-31T00:10:08.000Z,Morning,Adult,CNN,1899-12-31T02:10:08.000Z,Abel,Martello,Male,black,36,Western Cape,Abel 182@gmail.com,@Abel 18
809464,2/19/2016 16:30,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Channel O,1899-12-31T02:00:00.000Z,Winona,Wigfall,Female,black,18,Mpumalanga,Winona 181@yahoo.com,@Winona 18
809492,2/27/2016 16:27,Sat,Feb,27,Weekday,2016,1899-12-31T01:53:26.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T03:53:26.000Z,Lucas,Creager,Male,indian_asian,27,Limpopo,Lucas 235@mailxyz.com,@Lucas 23
809516,2/21/2016 12:42,Sun,Feb,21,Weekday,2016,1899-12-31T00:01:45.000Z,Morning,Youth,Trace TV,1899-12-31T02:01:45.000Z,Luanna,Hoadley,Female,black,23,Mpumalanga,Luanna 434@abcmail.com,@Luanna 43
809535,1/31/2016 19:11,Sun,Jan,31,Weekday,2016,1899-12-31T00:10:33.000Z,Morning,Senior,Trace TV,1899-12-31T02:10:33.000Z,Irving,Holt,Male,coloured,59,Western Cape,Irving 55@mailxyz.com,@Irving 5
809538,2/22/2016 7:08,Mon,Feb,22,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Boomerang,1899-12-31T02:00:00.000Z,Carter,Roquemore,Male,indian_asian,28,KwaZulu-Natal,Carter 34@abcmail.com,@Carter 3
809547,3/5/2016 09:41,Sat,Mar,5,Weekday,2016,1899-12-31T00:01:58.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:01:58.000Z,Lucas,Mcclaine,Male,indian_asian,38,Gauteng,Lucas 234@abcmail.com,@Lucas 23
809552,3/9/2016 16:28,Wed,Mar,9,Weekday,2016,1899-12-31T00:01:02.000Z,Morning,Youth,Vuzu,1899-12-31T02:01:02.000Z,Irving,Tancredi,Male,black,34,Gauteng,Irving 55@mailxyz.com,@Irving 5
809567,1/14/2016 10:04,Thu,Jan,14,Weekday,2016,1899-12-31T00:11:08.000Z,Morning,Youth,Supersport Live Events,1899-12-31T02:11:08.000Z,Kyle,Tatham,Male,indian_asian,29,Mpumalanga,Kyle 65@mailxyz.com,@Kyle 6
809576,3/15/2016 10:36,Tue,Mar,15,Weekday,2016,1899-12-31T00:08:42.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:08:42.000Z,Earl,Hier,Male,indian_asian,28,KwaZulu-Natal,Earl 422@gmail.com,@Earl 42
809577,2/22/2016 10:14,Mon,Feb,22,Weekday,2016,1899-12-31T00:00:51.000Z,Morning,Youth,Trace TV,1899-12-31T02:00:51.000Z,Cory,Shkreli,Male,black,26,Mpumalanga,Cory 105@mailxyz.com,@Cory 10
809578,2/19/2016 1:49,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Boomerang,1899-12-31T02:00:00.000Z,Lillie,Langenfeld,Female,black,23,Limpopo,Lillie 363@mail.com,@Lillie 36
809588,2/17/2016 17:27,Wed,Feb,17,Weekday,2016,1899-12-31T00:08:34.000Z,Morning,Adult,SuperSport Blitz,1899-12-31T02:08:34.000Z,Garry,Vital,Male,black,37,Eastern Cape,Garry 282@gmail.com,@Garry 28
809604,2/7/2016 19:13,Sun,Feb,7,Weekday,2016,1899-12-31T00:04:39.000Z,Morning,Youth,Trace TV,1899-12-31T02:04:39.000Z,Jared,Mccown,Male,black,24,Western Cape,Jared 503@mail.com,@Jared 50
809640,2/10/2016 15:23,Wed,Feb,10,Weekday,2016,1899-12-31T00:00:30.000Z,Morning,Middle_Aged,Boomerang,1899-12-31T02:00:30.000Z,Shane,Mccollum,Male,coloured,52,Western Cape,Shane 22@gmail.com,@Shane 2
809647,3/5/2016 18:42,Sat,Mar,5,Weekday,2016,1899-12-31T00:09:22.000Z,Morning,Adult,Supersport Live Events,1899-12-31T02:09:22.000Z,Hugh,Deblois,Male,coloured,39,Western Cape,Hugh11@yahoo.com,@Hugh1
809649,2/22/2016 10:18,Mon,Feb,22,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:00:00.000Z,Randy,Mina,Male,black,32,KwaZulu-Natal,Randy 391@yahoo.com,@Randy 39
809658,2/16/2016 19:50,Tue,Feb,16,Weekday,2016,1899-12-31T00:01:38.000Z,Morning,Adult,Supersport Live Events,1899-12-31T02:01:38.000Z,Charlie,Gettys,Male,black,42,Western Cape,Charlie 364@abcmail.com,@Charlie 36
809675,3/3/2016 00:41,Thu,Mar,3,Weekday,2016,1899-12-31T00:06:54.000Z,Morning,Senior,SuperSport Blitz,1899-12-31T02:06:54.000Z,Stacy,Borelli,Male,white,60,KwaZulu-Natal,Stacy 274@abcmail.com,@Stacy 27
809681,2/21/2016 5:49,Sun,Feb,21,Weekday,2016,1899-12-31T00:01:55.000Z,Morning,Youth,DStv Events 1,1899-12-31T02:01:55.000Z,Raymundo,Beville,Male,black,26,Mpumalanga,Raymundo 432@gmail.com,@Raymundo 43
809704,3/24/2016 6:00,Thu,Mar,24,Weekday,2016,1899-12-31T00:01:02.000Z,Morning,Youth,SuperSport Blitz,1899-12-31T02:01:02.000Z,Torrie,Mcclaine,Female,None,26,Gauteng,Torrie 142@gmail.com,@Torrie 14
809707,2/15/2016 22:23,Mon,Feb,15,Weekday,2016,1899-12-31T00:00:54.000Z,Morning,Adult,Supersport Live Events,1899-12-31T02:00:54.000Z,Jacinto,Sieren,Male,black,38,Gauteng,Jacinto 251@yahoo.com,@Jacinto 25
809709,3/5/2016 13:15,Sat,Mar,5,Weekday,2016,1899-12-31T00:00:51.000Z,Morning,Adult,Boomerang,1899-12-31T02:00:51.000Z,Lillian,Borelli,Female,coloured,40,Western Cape,Lillian 432@gmail.com,@Lillian 43
809715,3/6/2016 08:00,Sun,Mar,6,Weekday,2016,1899-12-31T00:09:40.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:09:40.000Z,Emerson,Shkreli,Male,black,41,Mpumalanga,Emerson 241@yahoo.com,@Emerson 24
809717,2/19/2016 6:19,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:50.000Z,Morning,Youth,Vuzu,1899-12-31T02:00:50.000Z,Valentine,Sieren,Male,black,28,KwaZulu-Natal,Valentine 475@mailxyz.com,@Valentine 47
809718,1/30/2016 2:57,Sat,Jan,30,Weekday,2016,1899-12-31T00:00:32.000Z,Morning,null,Africa Magic,1899-12-31T02:00:32.000Z,Desirae,Luthy,Female,black,17,Eastern Cape,Desirae 402@gmail.com,@Desirae 40
809726,2/17/2016 13:12,Wed,Feb,17,Weekday,2016,1899-12-31T00:01:32.000Z,Morning,Youth,SuperSport Blitz,1899-12-31T02:01:32.000Z,Efren,Martello,Male,indian_asian,31,Limpopo,Efren 133@mail.com,@Efren 13
809731,2/16/2016 13:28,Tue,Feb,16,Weekday,2016,1899-12-31T00:09:18.000Z,Morning,Adult,SuperSport Blitz,1899-12-31T02:09:18.000Z,Donald,Arrieta,Male,black,43,Eastern Cape,Donald 221@yahoo.com,@Donald 22
809733,3/15/2016 18:31,Tue,Mar,15,Weekday,2016,1899-12-31T00:00:04.000Z,Morning,Adult,Vuzu,1899-12-31T02:00:04.000Z,Bernardo,Deblois,Male,black,38,Gauteng,Bernardo 322@gmail.com,@Bernardo 32
809737,1/4/2016 19:04,Mon,Jan,4,Weekday,2016,1899-12-31T00:10:54.000Z,Morning,Adult,Channel O,1899-12-31T02:10:54.000Z,Irving,Marek,Male,black,39,Eastern Cape,Irving 52@gmail.com,@Irving 5
809739,1/20/2016 12:26,Wed,Jan,20,Weekday,2016,1899-12-31T00:28:57.000Z,Morning,Adult,Channel O,1899-12-31T02:28:57.000Z,Stefan,Mosser,Male,black,40,Eastern Cape,Stefan 464@abcmail.com,@Stefan 46
809741,2/11/2016 20:38,Thu,Feb,11,Weekday,2016,1899-12-31T00:02:51.000Z,Morning,Youth,Channel O,1899-12-31T02:02:51.000Z,Kip,Lavoie,Male,black,27,Mpumalanga,Kip 141@yahoo.com,@Kip 14
809744,2/24/2016 13:18,Wed,Feb,24,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:00:00.000Z,Chas,Creager,Male,indian_asian,29,KwaZulu-Natal,Chas 354@abcmail.com,@Chas 35
809765,2/19/2016 8:44,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:28.000Z,Morning,Adult,Boomerang,1899-12-31T02:00:28.000Z,Len,Hoadley,Male,coloured,37,Western Cape,Len 441@yahoo.com,@Len 44
809770,2/1/2016 19:16,Mon,Feb,1,Weekday,2016,1899-12-31T00:06:04.000Z,Morning,Youth,E! Entertainment,1899-12-31T02:06:04.000Z,Lucas,Tancredi,Male,black,29,Gauteng,Lucas 232@gmail.com,@Lucas 23
809776,2/18/2016 11:48,Thu,Feb,18,Weekday,2016,1899-12-31T00:00:33.000Z,Morning,Youth,Channel O,1899-12-31T02:00:33.000Z,Bret,Condie,Male,black,27,Gauteng,Bret 315@mailxyz.com,@Bret 31
809780,1/25/2016 12:27,Mon,Jan,25,Weekday,2016,1899-12-31T00:08:32.000Z,Morning,Youth,CNN,1899-12-31T02:08:32.000Z,Randy,Roquemore,Male,coloured,32,Western Cape,Randy 394@abcmail.com,@Randy 39
809790,1/19/2016 10:18,Tue,Jan,19,Weekday,2016,1899-12-31T00:05:50.000Z,Morning,Adult,Africa Magic,1899-12-31T02:05:50.000Z,Irving,Bilyeu,Male,black,40,Limpopo,Irving 52@gmail.com,@Irving 5
809817,2/20/2016 8:17,Sat,Feb,20,Weekday,2016,1899-12-31T00:02:30.000Z,Morning,Youth,Trace TV,1899-12-31T02:02:30.000Z,Jacinto,Arrieta,Male,black,27,Western Cape,Jacinto 251@yahoo.com,@Jacinto 25
809820,2/22/2016 18:23,Mon,Feb,22,Weekday,2016,1899-12-31T00:27:56.000Z,Morning,Youth,Boomerang,1899-12-31T02:27:56.000Z,Efren,Vital,Male,black,25,Gauteng,Efren 133@mail.com,@Efren 13
809824,3/5/2016 07:16,Sat,Mar,5,Weekday,2016,1899-12-31T00:03:42.000Z,Morning,Adult,SuperSport Blitz,1899-12-31T02:03:42.000Z,Hugh,Marek,Male,coloured,38,Western Cape,Hugh11@yahoo.com,@Hugh1
809825,2/17/2016 10:04,Wed,Feb,17,Weekday,2016,1899-12-31T00:00:34.000Z,Morning,Youth,Africa Magic,1899-12-31T02:00:34.000Z,Hyman,Slane,Male,black,32,Gauteng,Hyman 84@abcmail.com,@Hyman 8
809830,2/19/2016 17:07,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:20.000Z,Morning,Adult,Africa Magic,1899-12-31T02:00:20.000Z,Carlota,Tancredi,Female,black,38,Mpumalanga,Carlota 504@abcmail.com,@Carlota 50
809857,1/27/2016 19:01,Wed,Jan,27,Weekday,2016,1899-12-31T00:00:00.000Z,Morning,Youth,Channel O,1899-12-31T02:00:00.000Z,Charlie,Pool,Male,black,21,Mpumalanga,Charlie 361@yahoo.com,@Charlie 36
809861,2/19/2016 17:34,Fri,Feb,19,Weekday,2016,1899-12-31T00:03:03.000Z,Morning,Youth,Channel O,1899-12-31T02:03:03.000Z,Art,Pascarella,Male,black,28,Gauteng,Art 402@gmail.com,@Art 40
809862,2/19/2016 9:37,Fri,Feb,19,Weekday,2016,1899-12-31T00:00:39.000Z,Morning,Youth,Channel O,1899-12-31T02:00:39.000Z,Wilton,Holt,Male,black,24,Limpopo,Wilton 411@yahoo.com,@Wilton 41
809866,2/22/2016 19:04,Mon,Feb,22,Weekday,2016,1899-12-31T00:00:06.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:00:06.000Z,Kyle,Jacox,Male,black,19,Mpumalanga,Kyle 61@yahoo.com,@Kyle 6
809871,2/17/2016 17:37,Wed,Feb,17,Weekday,2016,1899-12-31T00:00:22.000Z,Morning,null,Supersport Live Events,1899-12-31T02:00:22.000Z,Chas,Styer,Male,black,15,KwaZulu-Natal,Chas 353@mail.com,@Chas 35
809884,3/5/2016 09:40,Sat,Mar,5,Weekday,2016,1899-12-31T00:02:46.000Z,Morning,Youth,ICC Cricket World Cup 2011,1899-12-31T02:02:46.000Z,Eli,Woolard,Male,coloured,18,Gauteng,Eli 294@abcmail.com,@Eli 29
809887,2/24/2016 8:46,Wed,Feb,24,Weekday,2016,1899-12-31T00:00:14.000Z,Morning,Adult,ICC Cricket World Cup 2011,1899-12-31T02:00:14.000Z,Carter,Pascarella,Male,black,41,Gauteng,Carter 33@mail.com,@Carter 3
809889,3/10/2016 08:07,Thu,Mar,10,Weekday,2016,1899-12-31T00:02:50.000Z,Morning,Youth,Cartoon Network,1899-12-31T02:02:50.000Z,Earl,Wigfall,Male,black,22,Gauteng,Earl 423@mail.com,@Earl 42
809892,2/27/2016 9:44,Sat,Feb,27,Weekday,2016,1899-12-31T00:00:35.000Z,Morning,Youth,Africa Magic,1899-12-31T02:00:35.000Z,Hyman,Reisinger,Male,black,27,Gauteng,Hyman 83@mail.com,@Hyman 8
